subj_idx,cond,trial,is_surprise,is_self,response,feedback,rt,split_by,q_init
22,surprise_stranger,10,surprise,stranger,1,0,4.5677285194397,4,0.5
22,surprise_stranger,11,surprise,stranger,1,1,2.90284514427185,4,0.5
22,surprise_stranger,12,surprise,stranger,1,1,3.26771807670593,4,0.5
22,surprise_stranger,13,surprise,stranger,0,1,1.21425032615662,4,0.5
22,surprise_stranger,14,surprise,stranger,0,0,1.28797268867493,4,0.5
22,surprise_stranger,15,surprise,stranger,1,1,1.68482995033264,4,0.5
22,surprise_stranger,16,surprise,stranger,0,0,3.90022349357605,4,0.5
22,surprise_stranger,17,surprise,stranger,0,0,2.88474535942078,4,0.5
22,surprise_stranger,18,surprise,stranger,1,0,2.98852634429932,4,0.5
22,surprise_stranger,19,surprise,stranger,0,0,3.29256200790405,4,0.5
22,surprise_stranger,20,surprise,stranger,1,1,4.68733787536621,4,0.5
22,surprise_stranger,21,surprise,stranger,0,0,6.13161015510559,4,0.5
22,surprise_stranger,22,surprise,stranger,0,0,5.58149361610413,4,0.5
22,surprise_stranger,23,surprise,stranger,0,0,2.86618685722351,4,0.5
22,surprise_stranger,24,surprise,stranger,0,0,3.74231338500977,4,0.5
22,surprise_stranger,25,surprise,stranger,1,1,2.41483998298645,4,0.5
22,surprise_stranger,26,surprise,stranger,1,0,3.07931637763977,4,0.5
22,surprise_stranger,27,surprise,stranger,0,1,1.62810349464417,4,0.5
22,surprise_stranger,28,surprise,stranger,1,0,2.61255574226379,4,0.5
22,surprise_stranger,29,surprise,stranger,1,0,1.9236102104187,4,0.5
22,surprise_stranger,30,surprise,stranger,1,0,1.21464824676514,4,0.5
22,surprise_stranger,31,surprise,stranger,0,1,3.5568220615387,4,0.5
22,surprise_stranger,32,surprise,stranger,1,0,2.04434537887573,4,0.5
22,surprise_stranger,33,surprise,stranger,0,1,2.68603205680847,4,0.5
22,surprise_stranger,34,surprise,stranger,0,1,2.32683110237122,4,0.5
22,surprise_stranger,35,surprise,stranger,0,0,2.2383279800415,4,0.5
22,surprise_stranger,36,surprise,stranger,1,1,1.84069418907166,4,0.5
22,surprise_stranger,37,surprise,stranger,0,1,3.74505972862244,4,0.5
22,surprise_stranger,38,surprise,stranger,0,1,3.08904600143433,4,0.5
22,surprise_stranger,39,surprise,stranger,1,0,2.10748314857483,4,0.5
22,surprise_stranger,40,surprise,stranger,1,0,1.34671330451965,4,0.5
22,surprise_stranger,41,surprise,stranger,1,0,2.22841572761536,4,0.5
22,surprise_stranger,42,surprise,stranger,0,1,1.14957690238953,4,0.5
22,surprise_stranger,43,surprise,stranger,1,0,2.19666767120361,4,0.5
22,surprise_stranger,44,surprise,stranger,1,1,1.63526320457458,4,0.5
22,surprise_stranger,45,surprise,stranger,1,0,0.653351306915283,4,0.5
22,surprise_stranger,46,surprise,stranger,0,1,2.39928817749023,4,0.5
22,surprise_stranger,47,surprise,stranger,1,0,1.09015297889709,4,0.5
22,surprise_stranger,48,surprise,stranger,0,1,1.6265983581543,4,0.5
22,surprise_stranger,49,surprise,stranger,1,0,1.37256956100464,4,0.5
22,surprise_stranger,50,surprise,stranger,1,0,1.40028858184814,4,0.5
23,control_self,1,control,self,1,0,2.95861053466797,1,0.5
23,control_self,2,control,self,1,1,2.18209099769592,1,0.5
23,control_self,3,control,self,1,0,1.91900134086609,1,0.5
23,control_self,4,control,self,0,1,0.989996671676636,1,0.5
23,control_self,5,control,self,1,0,2.21507048606873,1,0.5
23,control_self,6,control,self,1,0,1.39400339126587,1,0.5
23,control_self,7,control,self,0,1,1.48899626731873,1,0.5
23,control_self,8,control,self,0,0,1.91599869728088,1,0.5
23,control_self,9,control,self,1,0,2.45738768577576,1,0.5
23,control_self,10,control,self,0,1,1.02099680900574,1,0.5
23,control_self,11,control,self,1,1,1.24820828437805,1,0.5
23,control_self,12,control,self,1,0,0.821994781494141,1,0.5
23,control_self,13,control,self,1,0,2.50595474243164,1,0.5
23,control_self,14,control,self,1,0,1.34599757194519,1,0.5
23,control_self,15,control,self,0,1,2.38399600982666,1,0.5
23,control_self,16,control,self,1,0,1.79703712463379,1,0.5
23,control_self,17,control,self,1,0,1.9697048664093,1,0.5
23,control_self,18,control,self,1,0,1.21099662780762,1,0.5
23,control_self,19,control,self,0,1,1.62796258926392,1,0.5
23,control_self,20,control,self,0,1,1.08096170425415,1,0.5
23,control_self,21,control,self,0,1,1.30399680137634,1,0.5
23,control_self,22,control,self,0,0,0.738033056259155,1,0.5
23,control_self,23,control,self,0,1,2.28095459938049,1,0.5
23,control_self,24,control,self,1,0,0.629999160766602,1,0.5
23,control_self,25,control,self,1,0,2.16110038757324,1,0.5
23,control_self,26,control,self,0,0,1.49395704269409,1,0.5
23,control_self,27,control,self,0,0,1.21296215057373,1,0.5
23,control_self,28,control,self,0,0,0.596970796585083,1,0.5
23,control_self,29,control,self,1,1,1.38819885253906,1,0.5
